Min	W3 - Replicate 1_8	W3 - Replicate 1_14	W3 - Replicate 1_5	W3 - Replicate 1_4	W3 - Replicate 1_15	W3 - Replicate 1_12	W3 - Replicate 1_11	W3 - Replicate 1_7	W3 - Replicate 1_6	W3 - Replicate 1_3	W3 - Replicate 1_2	W3 - Replicate 1_9	W3 - Replicate 1_13	W3 - Replicate 1_1
2780	0.15490237934571985	0.19547610254719142	0.30694691910715133	0.17362156956185565	0.36100546138358913	0.215032976106804	0.31556002401022243	0.23382643685325336	0.23586093318849982	0.2776370512069046	0.21596761784924562	0.2913662514075621	0.2753027237333755	0.3489887201034837
2790	0.15551501398704243	0.19083528495582283	0.30694691910715133	0.17362287475317084	0.36100546138358913	0.21750911233015943	0.31613603293403936	0.23488895044089345	0.23790995970457474	0.2776370512069046	0.21827166745714707	0.2913662514075621	0.2753027237333755	0.3489887201034837
2800	0.1561056686196302	0.19830424830093984	0.30694691910715133	0.1747447042878702	0.36100546138358913	0.2184745908306543	0.31716167793569305	0.2360593779557419	0.23936326910964623	0.2776370512069046	0.22011157764361117	0.2913662514075621	0.2753027237333755	0.3489887201034837
2810	0.15720122779198079	0.19412651843932185	0.30694691910715133	0.17524249136356918	0.36100546138358913	0.22095631223067796	0.3119418307112359	0.23578193301168054	0.24116333859094616	0.2776370512069046	0.22289954016376365	0.2913662514075621	0.2753027237333755	0.3489887201034837
2820	0.1574478033397205	0.1940381301056775	0.30694691910715133	0.17520620266926337	0.36100546138358913	0.2207895625993343	0.3116292870015156	0.23713138152468724	0.24366223775790177	0.2776370512069046	0.22474415690421098	0.2913662514075621	0.2753027237333755	0.3489887201034837
2830	0.15790054916189558	0.19394952593424553	0.30694691910715133	0.17616084804190166	0.36100546138358913	0.21926598067642844	0.31689387742017605	0.23773722407549872	0.24508888207287305	0.2776370512069046	0.22659729970989997	0.2913662514075621	0.2753027237333755	0.3489887201034837
2840	0.15816499964368305	0.19224593341386995	0.30694691910715133	0.17610438921555363	0.36100546138358913	0.22264977499489721	0.31689387742017605	0.2377234227063816	0.2467793490990094	0.2776370512069046	0.22872325217355163	0.2913662514075621	0.2753027237333755	0.3489887201034837
2850	0.1584411760767464	0.19631607189099556	0.30694691910715133	0.17673843982221243	0.36100546138358913	0.2199787008619446	0.31689387742017605	0.2377234227063816	0.24838726217835636	0.2776370512069046	0.2308425415632267	0.2913662514075621	0.2753027237333755	0.3489887201034837
2860	0.15901098156259047	0.194814427335766	0.30694691910715133	0.17759793725308834	0.36100546138358913	0.22026174475066973	0.31689387742017605	0.2377234227063816	0.2502563653332694	0.2776370512069046	0.23235984368965248	0.2913662514075621	0.2753027237333755	0.3489887201034837
2870	0.15981199928903986	0.1987023266216514	0.30694691910715133	0.17738447447765585	0.36100546138358913	0.22651558930149251	0.31689387742017605	0.2377234227063816	0.25153489638271165	0.2776370512069046	0.2340919753633261	0.2913662514075621	0.2753027237333755	0.3489887201034837
2880	0.15996148303238306	0.19631852519914936	0.30694691910715133	0.17775731402467013	0.36100546138358913	0.22488308215879932	0.31689387742017605	0.2377234227063816	0.25246801499858074	0.2776370512069046	0.2363620312511408	0.2913662514075621	0.2753027237333755	0.3489887201034837
2890	0.1598663346589321	0.2004516381021444	0.30694691910715133	0.1778809409937318	0.36100546138358913	0.22916682718294237	0.31689387742017605	0.2395116610769888	0.25344304841965143	0.2776370512069046	0.23776074832700206	0.2913662514075621	0.2753027237333755	0.3489887201034837
2900	0.16063752036421003	0.19844723323571087	0.30694691910715133	0.17874958842598737	0.36100546138358913	0.22613196787346795	0.31689387742017605	0.24226726988917432	0.25676384403840763	0.2776370512069046	0.23939054980955177	0.2913662514075621	0.2753027237333755	0.3489887201034837
2910	0.16103534754952228	0.1999189905269902	0.30694691910715133	0.17890027650785895	0.36100546138358913	0.2355945292206338	0.31689387742017605	0.24337679683663385	0.2573210540800469	0.2776370512069046	0.24107023721402077	0.2913662514075621	0.2753027237333755	0.3489887201034837
2920	0.16108960267729128	0.20253394469690336	0.30694691910715133	0.1793927144823372	0.36100546138358913	0.2325883246286198	0.31689387742017605	0.24388757786379103	0.258522882174551	0.2776370512069046	0.2435443707000443	0.2913662514075621	0.2753027237333755	0.3489887201034837
2930	0.1616526577650891	0.19771375013540454	0.30694691910715133	0.17961076881551605	0.36100546138358913	0.23134196741720456	0.31689387742017605	0.24381502681135697	0.258522882174551	0.2776370512069046	0.24420634108518915	0.2913662514075621	0.2753027237333755	0.3489887201034837
2940	0.1617658209064758	0.19631475688904837	0.30694691910715133	0.18038306674149335	0.36100546138358913	0.23601200775307224	0.31689387742017605	0.24434272926165745	0.258522882174551	0.2776370512069046	0.24580609803110243	0.2913662514075621	0.2753027237333755	0.3489887201034837
2950	0.16262376469246728	0.2045624764498208	0.30694691910715133	0.180958164614016	0.36100546138358913	0.23840618784157303	0.31689387742017605	0.2444523850264084	0.258522882174551	0.2776370512069046	0.24764980114398297	0.2913662514075621	0.2753027237333755	0.3489887201034837
2960	0.162378222863308	0.20600035889126883	0.30694691910715133	0.18098960935848812	0.36100546138358913	0.23824994958791695	0.31689387742017605	0.24412347842710674	0.258522882174551	0.2776370512069046	0.24911961417708095	0.2913662514075621	0.2753027237333755	0.3489887201034837
2970	0.1627331474633972	0.20725799689683977	0.30694691910715133	0.1809946127627327	0.36100546138358913	0.24191566194741596	0.31689387742017605	0.24470234400225147	0.258522882174551	0.2776370512069046	0.25077693120127875	0.2913662514075621	0.2753027237333755	0.3489887201034837
2980	0.1631369590561405	0.202141493422837	0.30694691910715133	0.18200801609408257	0.36100546138358913	0.233068520684332	0.31689387742017605	0.24404500888877284	0.258522882174551	0.2776370512069046	0.2526594019687704	0.2913662514075621	0.2753027237333755	0.3489887201034837
2990	0.16350274567120313	0.2025820228226772	0.30694691910715133	0.18186356918460406	0.36100546138358913	0.23865069571771508	0.31689387742017605	0.24478049806672947	0.258522882174551	0.2776370512069046	0.2534201992930584	0.2913662514075621	0.2753027237333755	0.3489887201034837
3000	0.1641820512795695	0.20424865027295827	0.30694691910715133	0.18234281310550993	0.36100546138358913	0.24225480694563353	0.31689387742017605	0.24430073807262917	0.258522882174551	0.2776370512069046	0.25550316124234956	0.2913662514075621	0.2753027237333755	0.3489887201034837
3010	0.1642838506259105	0.20685396546452936	0.30694691910715133	0.18243143692207103	0.36100546138358913	0.2433893428242908	0.31689387742017605	0.24424732927653858	0.258522882174551	0.2776370512069046	0.25658723093171387	0.2913662514075621	0.2753027237333755	0.3489887201034837
3020	0.16454634072907862	0.2019559080788329	0.30694691910715133	0.18304321294736034	0.36100546138358913	0.24427894092585759	0.31689387742017605	0.24463372722599316	0.258522882174551	0.2776370512069046	0.2578058056291631	0.2913662514075621	0.2753027237333755	0.3489887201034837
3030	0.1649646946144914	0.20701668280880076	0.30694691910715133	0.18303219936048423	0.36100546138358913	0.24085827973725446	0.31689387742017605	0.24410302927785602	0.258522882174551	0.2776370512069046	0.25917448800708814	0.2913662514075621	0.2753027237333755	0.3489887201034837
3040	0.16467269564264841	0.2075849444063876	0.30694691910715133	0.18299946119944144	0.36100546138358913	0.245631974688139	0.31689387742017605	0.24382191191109312	0.258522882174551	0.2776370512069046	0.2610614706137903	0.2913662514075621	0.2753027237333755	0.3489887201034837
3050	0.16501477769315825	0.20856133347761113	0.30694691910715133	0.18395060519885367	0.36100546138358913	0.2444092275889095	0.31689387742017605	0.24364975741127676	0.258522882174551	0.2776370512069046	0.26199261396582324	0.2913662514075621	0.2753027237333755	0.3489887201034837
3060	0.16522163767120585	0.20714042585731687	0.30694691910715133	0.1834711210746458	0.36100546138358913	0.25385939687208375	0.31689387742017605	0.24440373732433726	0.258522882174551	0.2776370512069046	0.2630978126785482	0.2913662514075621	0.2753027237333755	0.3489887201034837
3070	0.16613830021064122	0.21201227297804043	0.30694691910715133	0.18417111795619037	0.36100546138358913	0.2506391299752432	0.31689387742017605	0.2445177366096988	0.258522882174551	0.2776370512069046	0.2657831481097176	0.2913662514075621	0.2753027237333755	0.3489887201034837
3080	0.1662331345243115	0.20782054019325608	0.30694691910715133	0.18468889338779496	0.36100546138358913	0.25229541227497326	0.31689387742017605	0.24491180264662116	0.258522882174551	0.2776370512069046	0.2665111810262182	0.2913662514075621	0.2753027237333755	0.3489887201034837
3090	0.16667394790631665	0.20926613313698478	0.30694691910715133	0.18448498027902288	0.36100546138358913	0.24758905308663895	0.31689387742017605	0.24414809349990288	0.258522882174551	0.2776370512069046	0.26850119283570656	0.2913662514075621	0.2753027237333755	0.3489887201034837
3100	0.16730023710299466	0.21010983504418723	0.30694691910715133	0.18459967969715463	0.36100546138358913	0.2539078377803109	0.31689387742017605	0.24460555438808668	0.258522882174551	0.2776370512069046	0.26889861624724387	0.2913662514075621	0.2753027237333755	0.3489887201034837
3110	0.16727626628756972	0.20913738290031406	0.30694691910715133	0.18539390477468753	0.36100546138358913	0.25683626768201306	0.31689387742017605	0.24456952571668197	0.258522882174551	0.2776370512069046	0.27000814185267163	0.2913662514075621	0.2753027237333755	0.3489887201034837
3120	0.16699183223690162	0.21431056440538315	0.30694691910715133	0.18533936554476405	0.36100546138358913	0.25754872910221793	0.31689387742017605	0.24460338817390578	0.258522882174551	0.2776370512069046	0.2718780143157528	0.2913662514075621	0.2753027237333755	0.3489887201034837
3130	0.16792516298751506	0.21090343851507595	0.30694691910715133	0.18584404395346568	0.36100546138358913	0.2577456793044718	0.31689387742017605	0.24488946489708588	0.258522882174551	0.2776370512069046	0.2740045338254043	0.2913662514075621	0.2753027237333755	0.3489887201034837
3140	0.16739028377612866	0.21568584272616587	0.30694691910715133	0.1855505179256746	0.36100546138358913	0.2662703168154318	0.31689387742017605	0.24477300108392613	0.258522882174551	0.2776370512069046	0.2750229885029135	0.2913662514075621	0.2753027237333755	0.3489887201034837
3150	0.16770131573975894	0.21319232534445884	0.30694691910715133	0.18571838911063135	0.36100546138358913	0.25895933000741217	0.31689387742017605	0.24518392115406107	0.258522882174551	0.2776370512069046	0.27651232663736375	0.2913662514075621	0.2753027237333755	0.3489887201034837
3160	0.16746245496479212	0.21820562020025783	0.30694691910715133	0.18610292540882675	0.36100546138358913	0.26296697135340463	0.31689387742017605	0.2456413043364827	0.258522882174551	0.2776370512069046	0.2781051410946041	0.2913662514075621	0.2753027237333755	0.3489887201034837
3170	0.16834953118107931	0.21458594703184242	0.30694691910715133	0.18692321475777163	0.36100546138358913	0.2636631320985938	0.31689387742017605	0.2447451993515014	0.258522882174551	0.2776370512069046	0.27839733379433373	0.2913662514075621	0.2753027237333755	0.3489887201034837
3180	0.16859924533141202	0.21677237006585778	0.30694691910715133	0.18738581991312317	0.36100546138358913	0.2693180262672935	0.31689387742017605	0.2450935263646474	0.258522882174551	0.2776370512069046	0.279924695938435	0.2913662514075621	0.2753027237333755	0.3489887201034837
3190	0.16872966597038705	0.22085860243298042	0.30694691910715133	0.18652150026968473	0.36100546138358913	0.2623445658983686	0.31689387742017605	0.24574750603923942	0.258522882174551	0.2776370512069046	0.2815819117306244	0.2913662514075621	0.2753027237333755	0.3489887201034837
3200	0.16911467882100828	0.22229559558159198	0.30694691910715133	0.1868848227404579	0.36100546138358913	0.26207262371184536	0.31689387742017605	0.2462293357963912	0.258522882174551	0.2776370512069046	0.28393320001019606	0.2913662514075621	0.2753027237333755	0.3489887201034837
3210	0.16874629396618612	0.21926601914041902	0.30694691910715133	0.18768114634963376	0.36100546138358913	0.2665053809600548	0.31689387742017605	0.2461036711703594	0.258522882174551	0.2776370512069046	0.2842031799972492	0.2913662514075621	0.2753027237333755	0.3489887201034837
3220	0.1691488704066175	0.216407406038732	0.30694691910715133	0.1876227012276773	0.36100546138358913	0.270012388723476	0.31689387742017605	0.24524320423781906	0.258522882174551	0.2776370512069046	0.2873405865048454	0.2913662514075621	0.2753027237333755	0.3489887201034837
3230	0.16931774594938725	0.22389041000687837	0.30694691910715133	0.18773615325764273	0.36100546138358913	0.2696623308345549	0.31689387742017605	0.24620196132369618	0.258522882174551	0.2776370512069046	0.28789366766519736	0.2913662514075621	0.2753027237333755	0.3489887201034837
3240	0.16977554965121158	0.2230992372363379	0.30694691910715133	0.18746835644683418	0.36100546138358913	0.26919156500713826	0.31689387742017605	0.24583503530165493	0.258522882174551	0.2776370512069046	0.2896260373715936	0.2913662514075621	0.2753027237333755	0.3489887201034837
3250	0.1696536182662313	0.225826024398987	0.30694691910715133	0.18807366002437345	0.36100546138358913	0.2684880840760457	0.31689387742017605	0.24567593000951882	0.258522882174551	0.2776370512069046	0.2920807624928699	0.2913662514075621	0.2753027237333755	0.3489887201034837
3260	0.1699143683123447	0.22295089451721012	0.30694691910715133	0.18816877181028585	0.36100546138358913	0.26542528911747165	0.31689387742017605	0.24584033287822762	0.258522882174551	0.2776370512069046	0.29286259915158996	0.2913662514075621	0.2753027237333755	0.3489887201034837
3270	0.1702304596989456	0.22333130113864982	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.27429602670749803	0.31689387742017605	0.24573157539370186	0.258522882174551	0.2776370512069046	0.29457471644506306	0.2913662514075621	0.2753027237333755	0.3489887201034837
3280	0.1701371219733496	0.2282052066531944	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.2653259089665752	0.31689387742017605	0.24633909055500638	0.258522882174551	0.2776370512069046	0.2954693228788597	0.2913662514075621	0.2753027237333755	0.3489887201034837
3290	0.17051153323083273	0.22370714313644777	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.2747404637470777	0.31689387742017605	0.24576747416043462	0.258522882174551	0.2776370512069046	0.29722514330411165	0.2913662514075621	0.2753027237333755	0.3489887201034837
3300	0.17029603406093413	0.23100986791322642	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.27190562358180764	0.31689387742017605	0.24670204567832893	0.258522882174551	0.2776370512069046	0.2989317357387837	0.2913662514075621	0.2753027237333755	0.3489887201034837
3310	0.17048671266717952	0.22689335232249128	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.27337120715759616	0.31689387742017605	0.24688900207081707	0.258522882174551	0.2776370512069046	0.300743128693122	0.2913662514075621	0.2753027237333755	0.3489887201034837
3320	0.17071097966704216	0.22632087938355322	0.30694691910715133	0.18872222420798743	0.36100546138358913	0.2763235832586667	0.31689387742017605	0.24715877802013644	0.258522882174551	0.2776370512069046	0.30188054141836507	0.2913662514075621	0.2753027237333755	0.3489887201034837
